ror_id,display_name,acronyms,alt_names,types,city,status,established,created,modified,isni,fundref,wikidata_id,website,parents,children,related,predecessors,successors
042wjdg05,Hannah-Arendt-Institut für Totalitarismusforschung e.V. an der TU Dresden,HAIT,Hannah Arendt Institute for Totalitarianism Studies,facility,Dresden,active,1993,2024-05-27,2025-04-28,0000 0001 0663 7844,,Q1575772,https://hait.tu-dresden.de,,,042aqky30,,
0424v9690,Heliatek (Germany),,,company,Dresden,active,2006,2018-11-14,2024-12-11,0000 0004 0641 2081,,Q30289894,https://www.heliatek.com/,,,,,
02q7ym472,Helios Park-Klinikum Leipzig,,Park-Krankenhaus Leipzig,healthcare,Leipzig,active,1997,2018-11-14,2024-12-11,0000 0004 0581 1873,,Q30296348,http://www.helios-kliniken.de/klinik/leipzig-park-klinikum.html,04fjkxc67,,,,
05ktfmr66,Helios Vogtland Klinikum Plauen,,,healthcare,Plauen,active,1255,2018-11-14,2024-12-11,0000 0000 9466 4668,,,https://www.helios-gesundheit.de/kliniken/plauen-vogtland-klinikum/,04fjkxc67,,,,
000h6jb29,Helmholtz Centre for Environmental Research,UFZ,Helmholtz Centre for Environmental Research - UFZ; Helmholtz-Zentrum für Umweltforschung; Helmholtz-Zentrum für Umweltforschung - UFZ; Helmholtz-Zentrum für Umweltforschung GmbH; Helmholtz-Zentrum für Umweltforschung GmbH -UFZ,facility; funder,Leipzig,active,1991,2018-11-14,2025-01-22,0000 0004 0492 3830,501100004813,Q880999,https://www.ufz.de,0281dp749,,01jty7g66,,
04kdb0j04,Helmholtz Institute Freiberg for Resource Technology,HIF,Helmholtz-Institut Freiberg für Ressourcentechnologie,government,Freiberg,active,2011,2018-11-14,2024-12-11,0000 0004 8004 3165,,,http://www.hzdr.de/db/Cms?pNid=2423,01zy2cs03,,,,
01zy2cs03,Helmholtz-Zentrum Dresden-Rossendorf,HZDR,,facility; funder,Dresden,active,1992,2018-11-14,2024-12-11,0000 0001 2158 0612,501100014754,Q883545,https://www.hzdr.de,0281dp749,04kdb0j04; 042b69396; 01zy07c70,04wcn4e27,,
01jx86h05,Herzzentrum Dresden Universitaetsklinik,HZDD,"Heart Center Dresden; Heart Center Dresden, University Hospital; Herzzentrum Dresden",healthcare,Dresden,active,1995,2025-02-26,2025-04-28,,,Q21032368,http://www.herzzentrum-dresden.com,042aqky30,,,,
00vjd4k74,HHL Leipzig Graduate School of Management,HHL,Handelshochschule Leipzig,education,Leipzig,active,1898,2018-11-14,2024-12-11,0000 0001 0728 9327,,Q679945,https://www.hhl.de,,,,,
02dxkcn59,Hochschuldidaktischen Zentrum Sachsen,HDS,,education,Leipzig,active,,2019-11-07,2024-12-11,,,,http://www.hd-sachsen.de,,,,,
03hzkp562,Hochschule für Grafik und Buchkunst Leipzig,HGB,"Academy of Visual Arts Leipzig; Zeichnungs-, Mahlerey und Architectur-Akademie",education,Leipzig,active,1764,2018-11-14,2024-12-11,0000 0001 0671 1864,,Q315175,http://www.hgb-leipzig.de/index.php?a=aktuell&js=2,,,,,
01y01jq30,Hochschule für Musik Dresden,HfM DD,"Carl Maria von Weber College of Music; Carl Maria von Weber College of Music in Dresden; Dresden College of Music; Dresden Conservatory; Dresden Royal Conservatory; Hochschule für Musik ""Carl Maria von Weber""",education,Dresden,active,1856,2018-11-14,2025-03-26,0000 0001 2319 9065,,Q468181,https://www.hfmdd.de,,,,,
05q5pk319,Hochschule für Technik und Wirtschaft Dresden – University of Applied Sciences,HTWD,Dresden University of Applied Sciences; HTW Dresden; HTWD - University of Applied Sciences; Hochschule für Technik und Wirtschaft Dresden,education,Dresden,active,1992,2018-11-14,2024-12-11,0000 0004 0643 2840,,Q1622222,https://www.htw-dresden.de,,,,,
05k9vmz93,Hochschule für Telekommunikation Leipzig,HFTL,,education,Leipzig,active,1953,2018-11-14,2024-12-11,0000 0001 2044 7721,,,https://www.hft-leipzig.de/en.html,,,,,
024ga3r86,Hochschule Mittweida,,University of Applied Sciences Mittweida,education,Mittweida,active,1867,2018-11-14,2024-12-11,,,Q202952,https://www.hs-mittweida.de,,,,,
01vd6wz59,Hoppecke (Germany),,,company,Zwickau,active,1927,2019-11-07,2024-12-11,0000 0004 0598 3392,,Q571391,https://www.hoppecke.com,,,,,
04j7sfe76,IBExU Institut für Sicherheitstechnik (Germany),IBExU,,company,Freiberg,active,1928,2019-11-07,2024-12-11,,,,https://ibexu.de/,,,,,
02na67p17,IBZ - Salzchemie (Germany),,,company,Halsbrücke,active,2003,2019-02-17,2024-12-11,,,,http://www.ibz-freiberg.de/en,,,,,
05dad0z78,ICM Chemnitz,,Institute Chemnitzer Maschinen - und Anlagenbau,facility,Chemnitz,active,1992,2018-11-14,2024-12-11,,,,http://icm-chemnitz.de/,,,,,
02sy3xj90,IFB Adiposity Diseases,IFB,IFB AdipositasErkrankungen,facility,Leipzig,active,,2018-11-14,2024-12-11,,,,http://www.ifb-adipositas.de/en,028hv5492,,03s7gtk40,,
04jn1bv21,IFDT - Institut für Digitale Technologien,IFDT,Institut für Digitale Technologien; Institute for Digital Technologies,nonprofit,Leipzig,active,2017,2025-08-25,2025-08-26,,,,https://www.ifdt.org,,,,,
03hx70e06,IFU Privates Institut für Analytik (Germany),,IFU GmbH Privates Institut für Analytik,company,Frankenberg,active,2004,2019-11-07,2024-12-11,,,,http://www.ifu-analytik.de/,,,,,
053x0fn40,IKK Classic,,,healthcare,Dresden,active,2010,2018-11-14,2024-12-11,,,,https://www.ikk-classic.de/,,,,,
01p89z653,IMA Materialforschung und Anwendungstechnik,,IMA Dresden,company,Dresden,active,1958,2018-11-14,2024-12-11,0000 0004 0581 2235,,,http://www.ima-dresden.de/,,,,,
04zmnq951,Immutep (Germany),,Prima Biomed,company,Leipzig,active,2001,2018-11-14,2024-12-11,,,,http://www.immutep.com/,,,,,
052k2qm78,Industrial Research & Engineering (Germany),IRE,,company,Dresden,active,,2019-11-07,2024-12-11,,,,http://www.ire-germany.com/,,,,,
01rhrdz17,InfraTec (Germany),,,company,Dresden,active,1991,2018-11-14,2024-12-11,,,Q30289839,https://www.infratec.de/,,,,,
02rs64x70,Ingenieurgesellschaft für Zuverlässigkeit und Prozessmodellierung (Germany),IZP,,company,Dresden,active,1998,2019-11-07,2024-12-11,,,,https://www.izp.de,,,,,
02rmvby88,Institut für Angewandte Trainingswissenschaft,IAT,,facility,Leipzig,active,1992,2019-11-07,2024-12-11,0000 0000 9587 3138,,Q1664800,http://www.iat.uni-leipzig.de/,,,,,
03e5gcq07,Institut für Ausbildung Jugendlicher,IAJ,,education,Annaberg-Buchholz,active,1991,2019-11-07,2024-12-11,,,,https://www.iaj.de/,,,,,
058rtc669,Institut für Diagnostik und Konservierung an Denkmalen in Sachsen und Sachsen-Anhalt,IDK,,facility,Dresden,active,,2019-11-07,2024-12-11,,,,http://www.idk-info.de/,,,,,
02khpps76,Institut für Gebirgsmechanik (Germany),,,company,Leipzig,active,1990,2018-11-14,2024-12-11,,,Q30290093,http://www.ifg-leipzig.com/de/home/,,,,,
00me29179,Institut für Holztechnologie Dresden,IHD,,facility,Dresden,active,1952,2019-11-07,2025-04-28,0000 0004 0426 6279,,Q18123310,https://www.ihd-dresden.com,042aqky30,,,,
05v0k1d18,Institut für Korrosionsschutz Dresden,IKS,,nonprofit,Dresden,active,1991,2018-11-14,2024-12-11,,,,https://www.iks-dresden.de/i,,,,,
056andb48,Institut für Leichte Elektrische Antriebe und Generatoren (Germany),ILEAG,,company,Zwickau,active,,2019-11-07,2024-12-11,,,,https://www.ileag.de/,,,,,
00njqng43,Institut für Musikinstrumentenbau,IfM,,facility,Zwota,active,1951,2019-11-07,2024-12-11,,,,https://www.ifm-zwota.de/,,,,,
02hcvme33,Institut für Nichtklassische Chemie,INC,,facility,Leipzig,active,1996,2018-11-14,2024-12-11,,,,http://research.uni-leipzig.de/inc/index_engl.htm,,,03s7gtk40,,
00d22z552,Institut für Qualitätssicherung von Stoffsystemen Freiberg,IQS,,facility,Freiberg,active,1996,2019-11-07,2024-12-11,,,,http://www.iqs-freiberg.com/index.php/en/,,,,,
04r7vw960,Institut für Regionale Innovation und Sozialforschung,IRIS,,facility,Dresden,active,1992,2019-11-07,2024-12-11,,,,https://www.iris-ev.de/,,,,,
015706c71,Institut für Stahlbau Leipzig (Germany),ISL,,company,Leipzig,active,1960,2019-11-07,2024-12-11,,,,http://www.islnet.de/,,,,,
023vb4t46,Institut für Sächsische Geschichte und Volkskunde,ISGV,,facility,Dresden,active,1997,2018-11-14,2024-12-11,0000 0004 4682 6924,,,http://www.isgv.de/,,,,,
01bxpwm10,Institut für Wasser und Boden Dr. Uhlmann,IWB,,facility,Dresden,active,2001,2019-11-07,2024-12-11,,,,http://www.iwb-dresden.de/index.php/en/,,,,,
045jj6w47,Institute for Building Systems Engineering Dresden Research and Application,,ITG Institute for Building Systems Engineering Dresden Research and Application,facility,Dresden,active,,2019-11-07,2024-12-11,,,,http://www.itg-dresden.de,,,,,
03xp99m49,Institute for Integrated Management of Material Fluxes and of Resources,UNU-FLORES,,education,Dresden,active,2012,2020-10-19,2024-12-11,,,Q23044799,https://flores.unu.edu/en/,01cdrde68,,,,
0527w8j59,Institute for Technical and Scientific Hydrology (Germany),itwh,Institut für technisch-wissenschaftliche Hydrologie,company,Dresden,active,,2019-11-07,2024-12-11,,,,https://www.itwh.de/de/,,,,,
05tvfb833,Institute of Air Handling and Refrigeration,ILK,Institut für Luft- und Kältetechnik,facility,Dresden,active,1990,2018-11-14,2024-12-11,0000 0001 2168 6396,,,http://www.ilkdresden.de/en/,,,,,
056qj1t15,Institute of Automation,,Institut für Automatisierungstechnik,facility,Dresden,active,,2019-11-07,2025-04-28,,,,http://www.et.tu-dresden.de/ifa/,042aqky30,,,,
02b790a63,Institute of Computer Vision and Applied Computer Sciences,IBaI,,facility,Leipzig,active,1995,2019-11-07,2024-12-11,,,,http://www.ibai-institut.de/,,,,,
020z28a80,Institute of Electrical Power Systems and High Voltage Engineering,IEEH,Institut für Elektrische Energieversorgung und Hochspannungstechnik,facility,Dresden,active,,2025-06-24,2025-06-24,,,,https://tu-dresden.de/ing/elektrotechnik/ieeh,042aqky30,,,,
03pqf0084,International University Institute,IHI,Geschichte des Internationalen Hochschulinstituts (IHI) Zittau; International Graduate School (IHI) Zittau,education,Zittau,active,1993,2018-11-14,2024-12-11,,,,http://www.ihi-zittau.de/cms/en/803/News/,,,,,
00xx3t779,ITW,,"Institut für innovative Technologien, Technologietransfer, Ausbildung und berufsbegleitende Weiterbildung",facility,Chemnitz,active,,2018-11-14,2024-12-11,,,,http://itw2.itw-chemnitz.de/,,,,,
01chd1z63,Joyson Safety Systems (Germany),JSS,Breed Technologies; Key Safety Systems,company,Dresden,active,1986,2018-11-14,2024-12-11,0000 0004 4672 7854,,Q29123878,https://joysonsafety.com/,01e00z659,,,,
02k7w8856,Keramikinstitut,,,facility,Meissen,active,2000,2018-11-14,2024-12-11,,,,http://www.keramikinstitut.com/en/,,,,,
026rvyt77,Klinik Bavaria,,,healthcare,Kreischa,active,,2018-11-14,2024-12-11,0000 0001 0338 671X,,,http://www.bavaria-schulen.de/,,,,,
056gvz809,Klinik und Poliklinik für Augenheilkunde am Universitätsklinikum Carl Gustav Carus,,,healthcare,Dresden,active,,2018-11-14,2024-12-11,,,Q43896584,http://augen.uniklinikum-dresden.de/,04za5zm41,,,,
03cr5e788,"Klinik und Poliklinik für Hals-, Nasen-, Ohrenheilkunde",,,healthcare,Leipzig,active,,2018-11-14,2024-12-11,,,,http://hno.uniklinikum-leipzig.de/,028hv5492,,,,
01ec7fw73,Klinik und Poliklinik für Psychosomatische Medizin und Psychotherapie,,,healthcare,Leipzig,active,,2018-11-14,2024-12-11,,,,"http://psychsom.uniklinikum-leipzig.de/psychosom.site,postext,forschung.html",,,,,
05medrv10,Klinik und Poliklinik für Psychotherapie und Psychosomatik,,,healthcare,Dresden,active,,2018-11-14,2024-12-11,,,,https://www.uniklinikum-dresden.de/de/das-klinikum/kliniken-polikliniken-institute/pso,04za5zm41,,,,
00gfym921,Klinik und Poliklinik für Urologie,,,healthcare,Dresden,active,,2018-11-14,2024-12-11,,,Q50038732,https://www.uniklinikum-dresden.de/de/das-klinikum/kliniken-polikliniken-institute/uro,04za5zm41,,,,
04wkp4f46,Klinikum Chemnitz,,,healthcare,Chemnitz,active,1994,2018-11-14,2024-12-11,0000 0004 0389 4214,,Q1774602,https://www.klinikumchemnitz.de,,,03s7gtk40,,
00qcpjs09,Klinikum Görlitz,,,healthcare,Görlitz,active,1905,2018-11-14,2025-04-28,,,,http://www.klinikum-goerlitz.de/,,,042aqky30,,
02y8hn179,Klinikum St. Georg,,,healthcare,Leipzig,active,1212,2018-11-14,2024-12-11,0000 0001 0690 7373,,Q1492004,http://www.sanktgeorg.de/home.html,,,,,
035xba693,Krankenhaus Dresden-Friedrichstadt,,,healthcare,Dresden,active,1849,2018-11-14,2025-04-28,0000 0000 8578 5687,,,http://www.khdf.de/cms/index.php?id=2&amp;site=www&amp;lang=de,,,042aqky30,,
05xptf671,Kurt-Schwabe-Institut für Mess- und Sensortechnik Meinsberg,,,facility,Waldheim,active,1945,2018-11-14,2024-12-11,,,,http://www.ksi-meinsberg.de/,,,,,
01s776747,KVB Institut für Konstruktion und Verbundbauweisen,KVB,,facility,Döbeln,active,1994,2018-11-14,2024-12-11,,,,http://www.kvb-forschung.de/,,,,,
02kv9xm28,Landesamt für Archäologie Sachsen,,Archaeological Heritage Office in Saxony,archive,Dresden,active,1991,2018-11-14,2024-12-11,0000 0001 2152 2236,,,http://www.lfa.sachsen.de/,,,,,
056wznz27,Landesamt für Denkmalpflege Sachsen,LfD,,government,Dresden,active,,2018-11-14,2024-12-11,0000 0001 2375 0718,,Q1420476,http://www.denkmalpflege.sachsen.de/,,,,,
05y895e77,Landesuntersuchungsanstalt Sachsen,,,government,Dresden,active,,2018-11-14,2024-12-11,0000 0004 0636 2942,,,https://www.lua.sachsen.de/,,,,,
03p8xz723,Lausitzer Seenland Klinikum,,,healthcare,Hoyerswerda,active,1898,2019-12-18,2024-12-11,,,Q81654821,https://www.seenlandklinikum.de/,,,,,
04b55a558,Leag (Germany),,,company,Boxberg,active,2016,2019-11-07,2024-12-11,0000 0004 6326 7992,,Q27230613,https://www.leag.de,,,,,
03j1wg370,Leibniz Institute for Jewish History and Culture – Simon Dubnow,DI,Dubnow-Institut; Leibniz-Institut für jüdische Geschichte und Kultur – Simon Dubnow,other,Leipzig,active,1995,2019-05-06,2024-12-11,0000 0001 1086 6279,,,http://www.dubnow.de/institut/aktuelles/,01n6r0e97,,,,
02wt6e634,Leibniz Institute for Regional Geography,IfL,Leibniz-Institut für Länderkunde,facility,Leipzig,active,1896,2018-11-14,2024-12-11,0000 0001 1014 1323,,,http://www.ifl-leipzig.de/,01n6r0e97,,,,
04zb59n70,Leibniz Institute for Solid State and Materials Research,IFW,Leibniz IFW Dresden; Leibniz-Institut für Festkörper- und Werkstoffforschung Dresden,facility,Dresden,active,1992,2018-11-14,2024-12-11,0000 0000 9972 3583,,Q835883,http://www.ifw-dresden.de/,01n6r0e97,,,,
04tjfqn96,Leibniz Institute for the History and Culture of Eastern Europe (GWZO),GWZO,Geisteswissenschaftliches Zentrum Geschichte und Kultur Ostmitteleuropas; Leibniz-Institut für Geschichte und Kultur des östlichen Europa (GWZO),other,Leipzig,active,1995,2019-05-06,2024-12-11,0000 0001 2168 0824,,,https://leibniz-gwzo.de/de,01n6r0e97,,,,
03a5xsc56,Leibniz Institute for Tropospheric Research,TROPOS,Leibniz-Institut für Troposphärenforschung,facility; funder,Leipzig,active,1992,2018-11-14,2024-12-11,0000 0000 8720 1454,501100015235,Q1607075,https://www.tropos.de/en/,01n6r0e97,,033zfn006,,
02t26g637,Leibniz Institute of Ecological Urban and Regional Development,IOER,Leibniz-Institut für ökologische Raumentwicklung,facility,Dresden,active,1992,2018-11-14,2024-12-11,0000 0001 2223 4009,,Q1813774,https://www.ioer.de,01n6r0e97,,,,
01tspta37,Leibniz Institute of Polymer Research,IPF,Leibniz-Institut für Polymerforschung Dresden,facility; funder,Dresden,active,1992,2018-11-14,2024-12-11,0000 0000 8583 7301,501100013224,,http://www.ipfdd.de/en/home/our-mission/,01n6r0e97,,,,
04vx4mk32,Leibniz Institute of Surface Engineering,IOM,Leibniz-Institut für Oberflächenmodifizierung,facility,Leipzig,active,1992,2018-11-14,2024-12-11,0000 0000 8788 0442,,,http://www.iom-leipzig.de/en/,01n6r0e97,,,,
02kj91m96,Leipzig Heart Institute,,,facility,Leipzig,active,2015,2018-11-14,2024-12-11,,,,http://leipzig-heart.de/,04fjkxc67,,,,
001dmmw97,Leipzig Research Centre Global Dynamics,,ReCentGlobe,education,Leipzig,active,2020,2024-07-08,2024-12-11,,,,https://recentglobe.uni-leipzig.de,,,,,
03s7gtk40,Leipzig University,,Universität Leipzig,education; funder,Leipzig,active,1409,2018-11-14,2025-05-05,0000 0004 7669 9786,501100008678; 501100019694,Q154804,https://www.uni-leipzig.de/en/,,05s928n76; 01t4ttr56,02sy3xj90; 02hcvme33; 04wkp4f46; 028hv5492; 01jty7g66,,
03xgcq477,Leipzig University of Applied Sciences,,"HTWK Leipzig; Hochschule für Technik, Wirtschaft und Kultur Leipzig",education,Leipzig,active,1992,2018-11-14,2024-12-11,0000 0001 2163 0667,,Q1622216,https://www.htwk-leipzig.de,,,,,
